stage,variant,ablation,regime,policy,seed_count,ci95_alerts_per_slot,ci95_attacker_trigger_gain,ci95_audit_rate,ci95_budget_violation_rate,ci95_explanation_coverage,ci95_exposure_budget_violation_rate,ci95_exposure_use,ci95_high_risk_explanation_coverage,ci95_local_compute_load,ci95_mean_explanation_debt,ci95_mean_explanation_delay,ci95_mean_packet_delay,ci95_mean_packet_queue,ci95_offload_rate,ci95_packet_drop_rate,ci95_packets_per_slot,ci95_redaction_rate,mean_alerts_per_slot,mean_attacker_trigger_gain,mean_audit_rate,mean_budget_violation_rate,mean_explanation_coverage,mean_exposure_budget_violation_rate,mean_exposure_use,mean_high_risk_explanation_coverage,mean_local_compute_load,mean_mean_explanation_debt,mean_mean_explanation_delay,mean_mean_packet_delay,mean_mean_packet_queue,mean_offload_rate,mean_packet_drop_rate,mean_packets_per_slot,mean_redaction_rate
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,always_explain,20,0.017432059733720518,0.0026579373887996973,0.0,0.0011520293855901238,0.0,0.0007685810082976214,0.004115902992682153,0.0,0.017432059733720518,0.0,8.403324011209328e-16,0.0004985678537166341,0.025503371124804504,0.0,0.0,0.038741331911565674,0.0,12.15264,0.8002957274450131,0.0,0.0408,1.0,0.6514800000000001,2.869373333333158,1.0,12.15264,0.0,0.8499999999999481,0.02016962273857651,1.0321985500000004,0.0,0.0,45.002480000000006,0.0
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,budget_only_bexgov,20,0.02246123993465427,0.002453882801224962,0.0016774970084825042,0.0,0.0002505841093182456,0.0,0.0005390132845997138,0.0002518638499242412,0.01040455616620727,37.548319706412535,0.0002743888167406243,0.0005783732089794632,0.029837605139952497,0.0,0.0,0.05260591476362632,0.0015975732637195778,12.14994,0.8002058646530911,0.7276947807868652,0.0,0.6494785291251134,0.0,0.9307331944444514,0.7669246149681958,6.726642399999948,6792.308922620049,0.6263861360594498,0.017397029895894332,0.896646123000002,0.0,0.0,44.99461,0.18730851134925397
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,fifo_explanation,20,0.019488791835092816,0.0025524454243544895,0.0,0.0,0.0009565033499066768,0.0005893566804933177,0.002099136577463539,0.001039792723000583,0.00889046079866688,65.11629627420778,0.00014347550248592446,0.0003927004689874368,0.020173763093588377,0.0,0.0,0.026313937529117787,0.0,12.15886,0.8007869760901603,0.0,0.0,0.8795800738735441,0.6039100000000001,2.525116249999803,0.8712202172469352,10.69461,2649.944668042591,0.8680629889188985,0.019460623582028554,0.9995036499999914,0.0,0.0,45.01311,0.0
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,never_explain,20,0.02391420637793182,0.002577874526426832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.56081042999618,0.0,0.0003289289426767226,0.017104305019189577,0.0,0.0,0.049507634815354744,0.0,12.14649,0.7995372093190367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30772.53368625255,0.0,0.01450576923076923,0.7543,0.0,0.0,44.9985,0.0
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,rate_limited,20,0.019133172142752796,0.0029201271098660887,0.0,0.00012264948773682365,0.0011024788597897848,0.00025511721145181473,0.0010206953140237686,0.001127235050468219,0.003550187122957611,66.64509161736399,0.000427753002044802,0.0005011538935583818,0.025785401131530345,0.0,0.0,0.029392492929282324,0.0,12.15616,0.8009459899273571,0.0,0.00056,0.8078265244549989,0.5640099999999999,2.2929816666666083,0.8514800459896492,9.764459999999843,4572.109127448008,0.8604930350629045,0.01880527317682668,0.9670846140000053,0.0,0.0,44.99923,0.0
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,static_coarse_full,20,0.030345773562167083,0.003715636931108442,0.0,0.0013630105502159546,0.0004120369450971053,0.0013169591129807937,0.006506783886347882,9.61058793354947e-05,0.0275695057266789,0.008566463539256147,0.00035021240976359125,0.0005930620339839936,0.03037880606513002,0.0,0.0,0.04416890698922923,0.0,12.13144,0.7980825701048274,0.0,0.02214,0.930767832331498,0.6241,2.6617665277777163,0.9939526416696394,11.28224319999996,0.22069955502194866,0.7905553259169718,0.019520235964873105,1.0000804060000004,0.0,0.0,44.97906,0.0
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,static_offload,20,0.016544445308829266,0.002604299094835742,0.0,0.0,0.00040211450908040865,0.0007878589240533663,0.004358335590274421,5.497862133450837e-05,0.002620435813472985,0.0026314843494172255,0.0006190773972933886,0.0005171642359948297,0.026825152499917564,0.0004508847537228525,0.0,0.03826166762426158,0.0,12.14603,0.7997060981710599,0.0,0.0,0.8382815784152408,0.6813,3.1366411111110972,0.8352920624661675,1.8206919999999864,0.08517938919167552,1.2834459201062158,0.015434398317457734,0.8006744879999997,0.9292431046564783,0.0,44.99275,0.0
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,threshold_explain,20,0.01800095582842312,0.002638089889450909,0.0,0.0011004699321557798,0.0003983909578403814,0.0011305131056760264,0.00411709706437594,7.567636493380927e-05,0.01737862271659075,0.006910249824480239,0.0003429448344906191,0.0006163242772977695,0.03154967424007456,0.0,0.0,0.049804861750002316,0.0,12.14545,0.7993451712599572,0.0,0.022520000000000002,0.9312977670712537,0.62497,2.666350833333272,0.9939726855621842,11.30169479999996,0.22359200039315982,0.7910040391735972,0.019462894840412092,0.9971182600000004,0.0,0.0,44.999649999999995,0.0
toniot_calibrated_anchor,default,default,adversarial_explanation_flood,xai_gate,20,0.0211651510266038,0.002739371113118092,0.0011366772509956815,0.0005056168218387476,0.001242505064022951,0.0,0.0,0.0014278959983749402,0.005067443774978051,51.098606551811045,0.0006813232642488836,0.0004150183261842972,0.02138904888892428,0.00033993919230854657,0.0,0.03050354492186107,0.0007700855180301933,12.14535,0.7992139945687509,0.19717961706175388,0.0064600000000000005,0.6037305225628893,0.0,1.0,0.6542634016381981,6.480240699997422,5020.237986185337,0.7057701834235282,0.01712037967977107,0.8825431464999547,0.0028176029316109704,0.0,45.0024,0.39057884726769726
toniot_calibrated_anchor,default,default,non_markovian,always_explain,20,0.03596594968589631,0.0025716795967743356,0.0,0.0009437504174972935,0.0,0.002359771284189262,0.00849196034250264,0.0,0.03596594968589631,0.0,8.02870945910371e-16,0.02527931984394188,1.302687580540997,0.0,0.0008800903586794554,0.12309264891656582,0.0,9.30388,0.1281963563133362,0.0,0.09527,1.0,0.54513,2.1967494444443423,1.0,9.30388,0.0,0.8499999999999606,1.2886953523272822,65.9216078,0.0,0.1394252691528308,54.97726,0.0
