stage,variant,ablation,regime,policy,seed_count,ci95_alerts_per_slot,ci95_attacker_trigger_gain,ci95_audit_rate,ci95_budget_violation_rate,ci95_explanation_coverage,ci95_exposure_budget_violation_rate,ci95_exposure_use,ci95_high_risk_explanation_coverage,ci95_local_compute_load,ci95_mean_explanation_debt,ci95_mean_explanation_delay,ci95_mean_packet_delay,ci95_mean_packet_queue,ci95_offload_rate,ci95_packet_drop_rate,ci95_packets_per_slot,ci95_redaction_rate,mean_alerts_per_slot,mean_attacker_trigger_gain,mean_audit_rate,mean_budget_violation_rate,mean_explanation_coverage,mean_exposure_budget_violation_rate,mean_exposure_use,mean_high_risk_explanation_coverage,mean_local_compute_load,mean_mean_explanation_debt,mean_mean_explanation_delay,mean_mean_packet_delay,mean_mean_packet_queue,mean_offload_rate,mean_packet_drop_rate,mean_packets_per_slot,mean_redaction_rate
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,xai_gate,20,0.020333916316083167,0.002426506271616941,0.0004388161328365085,0.0,0.0005891419994309466,0.0,0.0023980548143069545,0.0005230670660468014,0.013091363313443113,0.03543294928980027,0.0007702374455821956,0.00032026259421699167,0.016567046894782042,0.00034858846200874007,0.0,0.04286814888419967,0.0012565973843708179,7.29859,0.08167997058209871,0.02302799771898701,0.0,0.6603770328020644,0.0,0.6630323333333263,0.8134735518297956,3.984141599999648,0.8453128398983727,0.5490931430560725,0.015907705819928793,0.8229699350000006,0.01733876184687949,0.0,44.98285,0.31353684816516914
unsw_nb15_deduplicated_anchor,default,default,transient_overload,always_explain,20,0.016000799205302917,0.0016221477129247455,0.0,0.001024739601326267,0.0,0.0004665155404417784,0.0037779664790289274,0.0,0.016000799205302917,0.0,1.650892336285706e-15,0.000648354049583183,0.0340091205838832,0.0,0.0003295925660422925,0.04755643106223222,0.0,10.130880000000001,0.20317994712220405,0.0,0.19892,1.0,0.5257400000000001,2.3920133333331,1.0,10.130880000000001,0.0,0.8499999999999173,1.0524186346916486,53.288044150000005,0.0,0.25088806312846884,56.13392,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,budget_only_bexgov,20,0.018394556719798838,0.0020575129853096816,0.0005128091211374218,4.289433774434938e-05,0.000605511276634778,0.0,0.0015459209542132584,0.0004228112653512586,0.007980935114184703,35.12838720078207,0.0004775213029143532,0.0006119438080509293,0.03164675690968514,0.0,0.00048069374288055804,0.05093956647421573,0.0,10.13936,0.2031297151292903,0.256692114039215,7e-05,0.36725334438488255,0.0,0.5640340277778336,0.6405926165496365,3.206670000000166,6811.346244613094,0.31502500830849767,1.0343080476242477,53.275372869,0.0,0.24700259517076825,56.18330999999999,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,fifo_explanation,20,0.021606499855367545,0.0024458713653869955,0.0,0.0,0.0011269786662434496,0.0009227789380025168,0.0033787842262369134,0.0016874241645167204,0.01431014495818298,58.40425956509706,0.00016904679993646617,0.0007034959183048293,0.03624669212911859,0.0,0.0004465476307263026,0.05286974206103126,0.0,10.11375,0.2010509638980987,0.0,0.0,0.7173339695942034,0.44415000000000004,1.7129577777776768,0.5387601104983093,7.25488,9872.287780778668,0.8923999045607836,1.0380770707201963,53.29834989999997,0.0,0.24798179636681397,56.138400000000004,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,never_explain,20,0.022617985219219774,0.0020434605968178902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02274586230064,0.0,0.0006935719051081412,0.03606573906562143,0.0,0.0005454962855200278,0.06927236255574648,0.0,10.13218,0.20320240505314344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17184.97376864976,0.0,1.0248565384615538,53.292539999999995,0.0,0.2451529222369046,56.13999,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,rate_limited,20,0.01721083483953306,0.00196960482723033,0.0,3.5972387070904084e-05,0.0007602140591315986,0.0,0.0018556281665113752,0.0009445795233244912,0.008683497121914458,40.09790977668859,0.0006592959147606573,0.0005238414469594935,0.026861793109320617,0.0,0.00043815304732704196,0.03598869994101222,0.0,10.1097,0.20118349323222767,0.0,4e-05,0.48656685850817283,0.0,0.889975972222282,0.6601285402580128,4.330942400000006,9177.361347422167,0.6934779936362967,1.0351722986760998,53.29883599200002,0.0,0.24719478192866226,56.10969,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,static_coarse_full,20,0.020039062984502115,0.0019978736856581746,0.0,0.0005145749068278029,0.0008549462906627452,0.0,0.0027509383414101984,0.0006517513645719514,0.011780359109168262,26.456807111294165,0.0007304825689983935,0.0006348297196345381,0.03202084450275575,0.0,0.0004576815003966566,0.05062206022599415,0.0,10.11769,0.20121301914144912,0.0,0.00912,0.43999054076669336,0.0,0.9307672222222539,0.733753985344692,4.191015199999947,4888.697246976169,0.3539114139205239,1.0376700837145054,53.280762898,0.0,0.24771564450442884,56.15258,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,static_offload,20,0.014423207968154371,0.0020274595722969504,0.0,0.0,0.0008071016569771073,0.005951188156291056,0.002992146580325078,0.0005198606417831745,0.0023323680225672085,20.36091661522367,0.0012021903613431268,0.00046360869815351065,0.02398625103633643,0.000882750247035973,0.00046131809642524794,0.04679229237799042,0.0,10.11943,0.20107858258463765,0.0,0.0,0.4020561866837943,0.16748000000000002,1.0853333333332906,0.6287028481092413,1.0300223999999112,4688.317336457109,0.5498032653500603,1.0275564413315876,53.276722454000016,0.3709530877186406,0.2458289619546176,56.168780000000005,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,threshold_explain,20,0.016147391991213192,0.0017354956851968997,0.0,0.0006622455642497131,0.0008487385437427035,0.0,0.0024278147051842165,0.0006770747065775908,0.01041476036103674,19.720407601203146,0.0007144286099212073,0.0005565417595403441,0.02873733660147491,0.0,0.00045073291463338554,0.04444994419026775,0.0,10.11331,0.20139991384774708,0.0,0.00937,0.44029462441840445,0.0,0.9315373611111426,0.7343083614158414,4.193244399999948,4883.778593787954,0.35424462600846646,1.0378484253301419,53.28844717999999,0.0,0.24763502897236048,56.11961,0.0
unsw_nb15_deduplicated_anchor,default,default,transient_overload,xai_gate,20,0.017230179059093364,0.0018664035405935025,0.00040010798312276014,0.0004762734199242235,0.00019375560741000157,0.0,0.000427478371368044,0.0002942797751697026,0.007942894899374829,19.42331247325554,0.0004069841819431703,0.0006875124797746181,0.03597250858278025,0.0004574200573189479,0.000555676699605448,0.040335079411925566,0.0007599823917483764,10.12017,0.2008637732466248,0.15406198824941703,0.01111,0.6834441821384317,0.0,0.9928076666669726,0.7456533498027824,4.281103999999193,3023.694069936424,0.7704649107474906,1.0372824849943525,53.292630534999965,0.2351167082280181,0.2478801130196527,56.18273000000001,0.5762383040747975
