stage,variant,ablation,regime,policy,seed_count,ci95_alerts_per_slot,ci95_attacker_trigger_gain,ci95_audit_rate,ci95_budget_violation_rate,ci95_explanation_coverage,ci95_exposure_budget_violation_rate,ci95_exposure_use,ci95_high_risk_explanation_coverage,ci95_local_compute_load,ci95_mean_explanation_debt,ci95_mean_explanation_delay,ci95_mean_packet_delay,ci95_mean_packet_queue,ci95_offload_rate,ci95_packet_drop_rate,ci95_packets_per_slot,ci95_redaction_rate,mean_alerts_per_slot,mean_attacker_trigger_gain,mean_audit_rate,mean_budget_violation_rate,mean_explanation_coverage,mean_exposure_budget_violation_rate,mean_exposure_use,mean_high_risk_explanation_coverage,mean_local_compute_load,mean_mean_explanation_debt,mean_mean_explanation_delay,mean_mean_packet_delay,mean_mean_packet_queue,mean_offload_rate,mean_packet_drop_rate,mean_packets_per_slot,mean_redaction_rate
demand_sweep,attack_1.00,default,adversarial_explanation_flood,always_explain,20,0.01864884232647962,0.001874355216079252,0.0,0.0011168832422604011,0.0,0.0010942052766133182,0.004403198882642271,0.0,0.01864884232647962,0.0,1.2316103045353438e-15,0.0006310608047411207,0.032324179430448075,0.0,0.0,0.046121477073531,0.0,12.14516,0.7996563062922176,0.0,0.04152,1.0,0.65112,2.8676072222221665,1.0,12.14516,0.0,0.8499999999999834,0.02019212050339493,1.0333377500000012,0.0,0.0,44.99064,0.0
demand_sweep,attack_1.00,default,adversarial_explanation_flood,budget_only_bexgov,20,0.01837381172017444,0.0021268333825034762,0.0009216222059314713,0.0,0.00028875599594049275,0.0,0.0005128869344880165,0.0002215290801935668,0.008731948583152363,22.56741429439741,0.0003579411134417676,0.00045883859599798847,0.023687974656694262,0.0,0.0,0.03590827548377884,0.0016774615049146078,12.15019,0.8004439226441493,0.14017867561645214,0.0,0.5096692363093771,0.0,0.9179539166667015,0.773645336612347,5.341010999999905,5329.417433977231,0.4229493176438983,0.01700057560175218,0.8777652160000008,0.0,0.0,44.989580000000004,0.14014223838701792
demand_sweep,attack_1.00,default,adversarial_explanation_flood,fifo_explanation,20,0.024530332751363838,0.002981900630647529,0.0,0.0,0.0009559286813228188,0.0008264357459024032,0.0034839920353579093,0.001701279420379652,0.014755730973279119,72.42117168989104,0.00014338930219858848,0.0005794217575807238,0.029764055077314295,0.0,0.0,0.03955436395113648,0.0,12.13892,0.7988337081332187,0.0,0.0,0.8803846422754933,0.6043000000000001,2.523279305555494,0.767465119262783,10.68683,2205.497349061103,0.8679423036586545,0.018891024532920415,0.970254249999992,0.0,0.0,44.98805,0.0
demand_sweep,attack_1.00,default,adversarial_explanation_flood,never_explain,20,0.01989620328996936,0.003015269987314034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.78637251110479,0.0,0.00028589983177466693,0.01486679125228263,0.0,0.0,0.0301640621710845,0.0,12.127469999999999,0.7973745379682754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20053.770548499073,0.0,0.014605000000000003,0.75946,0.0,0.0,44.98223,0.0
demand_sweep,attack_1.00,default,adversarial_explanation_flood,rate_limited,20,0.0242101025800997,0.002708400062560439,0.0,0.0,0.0008765553107625299,0.0018657750098466902,0.0028717184653056504,0.0004108802369048166,0.009917137098110563,63.39258499474019,0.0012875998534941546,0.0005193966583914894,0.02678248382682046,0.0,0.0,0.05043972639718756,0.0,12.14591,0.7996576035700983,0.0,0.0,0.6169314318077592,0.29133,1.4115854166666564,0.8769591084329681,6.7183656000001,4994.180777271734,0.6513685785854049,0.017236240054767284,0.888910547999999,0.0,0.0,44.99336,0.0
demand_sweep,attack_1.00,default,adversarial_explanation_flood,static_coarse_full,20,0.015959742025615876,0.002195796617291971,0.0,6.422355691767541e-05,0.0007371055011438894,0.0014302911856644664,0.0025772441566466464,0.00039380235877848653,0.010559572892981267,27.646031607399532,0.0006544208529455565,0.0005677716989377866,0.029257864732386858,0.0,0.0,0.04068555373350724,0.0,12.15398,0.802691754445634,0.0,5.9999999999999995e-05,0.5782258822091567,0.27909,1.3870995833333273,0.8843206351931165,6.437986800000111,3677.4647879178046,0.45367305771788946,0.017287620831836315,0.8913232760000005,0.0,0.0,44.947590000000005,0.0
demand_sweep,attack_1.00,default,adversarial_explanation_flood,static_offload,20,0.0217437588701242,0.002548422861465363,0.0,0.0,0.0006261969578135724,0.0021604546324668255,0.0039012308316661226,0.0002802692072136956,0.003277318980108142,27.780277110094822,0.0011260755019239601,0.00042555293270388146,0.02207332124144927,0.0009063617595484047,0.0,0.04340896266843393,0.0,12.13486,0.7980219296559784,0.0,0.0,0.5333934176682262,0.38047,1.613085833333334,0.751840615841002,1.8430499999998466,3070.875199954108,0.6923477771133716,0.015120556447798425,0.7843687219999997,0.45002056889881714,0.0,44.99334,0.0
demand_sweep,attack_1.00,default,adversarial_explanation_flood,threshold_explain,20,0.02148811791244059,0.002961000480527754,0.0,1.96e-05,0.0007468097821339508,0.0018305757184701834,0.0025216072769690596,0.00025872122525963295,0.010796206296203422,29.806030555055074,0.0006166061186705323,0.0005735700841927649,0.029600196029835473,0.0,0.0,0.044691699957633675,0.0,12.16382,0.8010341779468917,0.0,1e-05,0.5780901740547961,0.27912,1.387471388888883,0.8841798038183928,6.440754800000114,3684.0279292949162,0.45350789289130294,0.017509003011307412,0.9027302700000005,0.0,0.0,45.02538,0.0
demand_sweep,attack_1.00,default,adversarial_explanation_flood,xai_gate,20,0.022028670844295557,0.0027110451985982776,0.0012739839851482347,0.00010214194457765753,0.0002020920726109568,0.0,0.0008636625480149335,0.0005104206186873656,0.01642465434236552,23.998036458394168,0.00045967630695089326,0.0003729960648768301,0.019220309983640237,0.0009191255130449432,0.0,0.04683829445984695,0.0011364538416883153,12.15832,0.8012473243671815,0.13044819144935368,0.00018,0.6870357194623368,0.0,0.9944197777780159,0.8004510505489828,6.825745999999209,1535.8313360299044,0.6596395792764713,0.017306805312629202,0.8919469670000011,0.04709330412543788,0.0,44.99964,0.6364633123314313
demand_sweep,attack_1.15,default,adversarial_explanation_flood,always_explain,20,0.02183770191418111,0.00256975794449693,0.0,0.0019014126847937934,0.0,0.0008263256449965417,0.005156124063070858,0.0,0.02183770191418111,0.0,1.3624147433021032e-15,0.0012864653108414774,0.06572727040585638,0.0,0.0,0.038871764579285345,0.0,14.54192,1.0695619737081867,0.0,0.15003,1.0,0.70833,3.4335088888888974,1.0,14.54192,0.0,0.8500000000000021,0.04896941481864837,2.5008679000000016,0.0,0.0,46.84379,0.0
