stage,variant,ablation,regime,policy,seed_count,ci95_alerts_per_slot,ci95_attacker_trigger_gain,ci95_audit_rate,ci95_budget_violation_rate,ci95_explanation_coverage,ci95_exposure_budget_violation_rate,ci95_exposure_use,ci95_high_risk_explanation_coverage,ci95_local_compute_load,ci95_mean_explanation_debt,ci95_mean_explanation_delay,ci95_mean_packet_delay,ci95_mean_packet_queue,ci95_offload_rate,ci95_packet_drop_rate,ci95_packets_per_slot,ci95_redaction_rate,mean_alerts_per_slot,mean_attacker_trigger_gain,mean_audit_rate,mean_budget_violation_rate,mean_explanation_coverage,mean_exposure_budget_violation_rate,mean_exposure_use,mean_high_risk_explanation_coverage,mean_local_compute_load,mean_mean_explanation_debt,mean_mean_explanation_delay,mean_mean_packet_delay,mean_mean_packet_queue,mean_offload_rate,mean_packet_drop_rate,mean_packets_per_slot,mean_redaction_rate
sanity,default,default,adversarial_explanation_flood,always_explain,2,0.12740000000000076,0.011822738142366469,0.0,0.004899999999999997,0.0,0.0,0.0012032222222222435,0.0,0.12740000000000076,0.0,2.1760371282653065e-16,0.004750915983719928,0.24438750000000034,0.0,0.0,0.17150000000000418,0.0,12.39,0.8148744234922288,0.0,0.042499999999999996,1.0,0.0,0.1170166666666666,1.0,12.39,0.0,0.8499999999999995,0.02280911098575854,1.1672125000000007,0.0,0.0,45.5125,0.0
sanity,default,default,adversarial_explanation_flood,budget_only_bexgov,2,0.044099999999999924,0.009771902889368026,0.004752454733334857,0.0,0.004242668558938813,0.0,0.00019872222222229327,0.0010078897842013966,0.02704799999999441,0.24111811111129322,0.004206836504522676,0.0006365312516189573,0.03199797999999998,0.0,0.0,0.40669999999999906,0.0,11.9525,0.7915657997586829,0.17695499320146924,0.0,0.5387867562521123,0.0,0.043410833333333274,0.8090925045508238,5.6315999999999935,202.37522595555558,0.43463068753532696,0.010772326795663577,0.556141,0.0,0.0,44.477500000000006,0.0
sanity,default,default,adversarial_explanation_flood,fifo_explanation,2,0.1421000000000013,0.03571185220497246,0.0,0.0,0.006573615992478365,0.0,0.0004627777777777767,0.010264647184502335,0.049000000000000696,14.753860800000064,0.0009860423988712654,0.0014597765772758997,0.0747249999999998,0.0,0.0,0.3577000000000019,0.0,11.8625,0.7821341568150894,0.0,0.0,0.893592679175048,0.0,0.10011111111111115,0.7936610902780048,10.6,50.284778333333364,0.8659610981237429,0.012441517853828353,0.6391249999999993,0.0,0.0,44.3775,0.0
sanity,default,default,adversarial_explanation_flood,never_explain,2,0.4311999999999994,0.07420803054857376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34912870000112,0.0,3.4000580129145415e-18,0.0,0.0,0.0,0.25479999999999803,0.0,12.075,0.7931823579732675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.389197499999,0.0,0.012980769230769231,0.675,0.0,0.0,44.894999999999996,0.0
sanity,default,default,adversarial_explanation_flood,rate_limited,2,0.5977999999999993,0.04514792342920831,0.0,0.0,0.014126350985617226,0.0,0.0031223888888888417,0.003335693182147656,0.26616800000000024,71.99370575444468,0.038026811157977555,0.014770249431430455,0.7615638799999999,0.0,0.0,1.0976000000000043,0.0,12.01,0.7600036772556366,0.0,0.0,0.6161801193329799,0.0,0.05507916666666676,0.8729457561270211,6.596999999999971,197.25222897222253,0.6393074573313404,0.024311817978788258,1.254398999999999,0.0,0.0,45.485,0.0
sanity,default,default,adversarial_explanation_flood,static_coarse_full,2,0.014700000000000555,0.0008608121642869369,0.0,0.0,0.0020616277574066855,0.0,0.0001524444444444095,0.0004298685962086801,0.02489199999999682,6.737651791111163,0.0012216862274083617,0.004183782047295998,0.21578914000000002,0.0,0.0,0.07349999999999582,0.0,12.4225,0.8559400108978019,0.0,0.0,0.5744509648716665,0.0,0.05640277777777784,0.8835946336628093,6.540699999999987,165.27386288888886,0.4509253632666739,0.011708723460974506,0.6038884999999998,0.0,0.0,44.6225,0.0
sanity,default,default,adversarial_explanation_flood,static_offload,2,0.3234,0.011233418753894869,0.0,0.0,0.0035034440482725787,0.0,0.0017912222222222197,0.0012935403481819073,0.07624399999999877,33.6723045555556,0.0017260012158543934,0.013074560452701875,0.6782736800000001,0.00025040521447826646,0.0,0.9113999999999998,0.0,12.16,0.81513662327319,0.0,0.0,0.5296324068429459,0.0,0.06441388888888888,0.7519220628351914,1.8244999999999982,124.33234394444442,0.6891924094471413,0.015804566043429086,0.8198230000000001,0.44880929934463903,0.0,44.66,0.0
sanity,default,default,adversarial_explanation_flood,threshold_explain,2,0.08329999999999908,0.036630361766070096,0.0,0.0,0.010908081070307723,0.0,0.00031305555555560035,0.0006744455656357639,0.058604000000002675,25.868617693333434,0.007314382258458936,0.012212504741004637,0.6288767800000006,0.0,0.0,0.5977999999999993,0.0,12.217500000000001,0.8173962546368999,0.0,0.0,0.5763443034391738,0.0,0.055593055555555576,0.8838053128469696,6.450499999999988,150.71230766666667,0.45220246389822166,0.022724633291775192,1.1712405000000001,0.0,0.0,44.82,0.0
sanity,default,default,adversarial_explanation_flood,xai_gate,2,0.9947000000000004,0.10316783250466963,0.0,0.0,0.0138574547903049,0.0,0.007395733333333312,0.0058802434907591124,0.6480740000000041,17.53468684799999,0.020229535398230303,0.012112582859097318,0.6250381199999997,0.0028785109657560445,0.0,1.0877999999999994,0.02068936770552778,12.3725,0.8353727321759995,0.0,0.0,0.7246301805639541,0.0,0.06529388888888897,0.865032639701693,5.556349999999999,24.30069314444447,0.7879823798988623,0.018124650278427478,0.9356224999999999,0.2745406887264332,0.0,44.925,0.3978292933179428
sanity,default,default,bursty,always_explain,2,0.7986999999999994,0.0697980676758921,0.0,0.0637,0.0,0.0,0.0075432777777775534,0.0,0.7986999999999994,0.0,1.958433415438776e-15,0.003774181335498276,0.287434000000002,0.0,0.013256644823104286,1.2299000000000024,0.0,9.9575,0.20563178032064877,0.0,0.1925,1.0,0.0,0.09404305555555541,1.0,9.9575,0.0,0.8499999999999986,1.5710580591188674,80.20085,0.0,0.1993065512027673,55.042500000000004,0.0
sanity,default,default,bursty,budget_only_bexgov,2,0.24989999999999898,0.044653086309667966,0.009543259226599031,0.0,0.006382348911709106,0.0,0.0012925111111111362,0.0018013838432704675,0.14562800000000092,5.580056517777638,0.0035875176543870325,0.06500267214733724,3.405880240000023,0.0,0.009667721814594413,0.6566000000000016,0.0,9.5375,0.1673421820273958,0.08971122398434704,0.0,0.4117100730475176,0.0,0.025496666666666674,0.7647406820247558,3.353699999999998,134.6444034999999,0.31798339484307736,1.4767859502020242,76.2797525,0.0,0.1862827050715279,54.475,0.0
sanity,default,default,bursty,fifo_explanation,2,0.10289999999999866,0.0029301435940318438,0.0,0.0,0.011277278419809423,0.0,0.0003239444444444178,0.002255476930335866,0.03429999999999927,0.0695745555557437,0.001691591762972382,0.01463043659168945,0.7554819999999974,0.0,0.009256559152376921,0.4508000000000008,0.0,9.7275,0.15761613988966527,0.0,0.0,0.7327475785101695,0.0,0.067315277777778,0.4942855062254462,7.1274999999999995,159.88619277777786,0.8900878632234727,1.551772404262212,79.81132499999998,0.0,0.20660837684969396,56.019999999999996,0.0
