stage,variant,ablation,regime,policy,seed_count,ci95_alerts_per_slot,ci95_attacker_trigger_gain,ci95_audit_rate,ci95_budget_violation_rate,ci95_explanation_coverage,ci95_exposure_budget_violation_rate,ci95_exposure_use,ci95_high_risk_explanation_coverage,ci95_local_compute_load,ci95_mean_explanation_debt,ci95_mean_explanation_delay,ci95_mean_packet_delay,ci95_mean_packet_queue,ci95_offload_rate,ci95_packet_drop_rate,ci95_packets_per_slot,ci95_redaction_rate,mean_alerts_per_slot,mean_attacker_trigger_gain,mean_audit_rate,mean_budget_violation_rate,mean_explanation_coverage,mean_exposure_budget_violation_rate,mean_exposure_use,mean_high_risk_explanation_coverage,mean_local_compute_load,mean_mean_explanation_debt,mean_mean_explanation_delay,mean_mean_packet_delay,mean_mean_packet_queue,mean_offload_rate,mean_packet_drop_rate,mean_packets_per_slot,mean_redaction_rate
profile_sensitivity,audit_coverage_high,default,adversarial_explanation_flood,xai_gate,20,0.021998983733656552,0.0025760609770388546,0.0004817111639759956,0.0,0.00011968593888473972,0.0,0.0012639296922880082,0.0010591013964217756,0.012215831703812796,8.066921461452948,0.00013583020769451017,0.0004951340576897637,0.025514333057575642,0.0,0.0,0.038625130500505186,0.0007881301233912646,12.16963,0.8010964704008023,0.7490515901627451,0.0,0.7738735405195623,0.0,0.9292386666668611,0.868294767239931,7.041752199999697,402.1614555931752,0.6603356706344672,0.018243205562227797,0.9399951780000008,0.0,0.0,45.04521,0.2442170701320309
profile_sensitivity,audit_coverage_high,default,non_markovian,xai_gate,20,0.028365381970801615,0.0017604428599872482,0.0018420358525044211,0.00020917409520603442,0.0005671570357639524,0.0,0.0026336999405786616,0.0003107862343272542,0.018062629927333842,1.3679184092094054,0.0008092967776175189,0.02049709159579555,1.061795363510663,0.0010868845310787391,0.0009111219362090355,0.13936274674022833,0.0021009416663727984,9.34596,0.13150045558926232,0.4649840910947548,0.0009400000000000001,0.664101861589548,0.0,0.684834222222281,0.8570248068672898,4.240148400000015,75.77834993833338,0.5934609375792382,1.2631511428106879,65.27837282700001,0.07060518344573227,0.13692073652666073,55.06524,0.23657535906155877
profile_sensitivity,audit_coverage_high,default,rtt_uncertainty,xai_gate,20,0.017591547245556033,0.0022318467962837195,0.0010591913059192109,0.0,0.00032474072728201696,0.0,0.001336198513370622,0.00013132473034432301,0.00848906392615687,0.003979482836136018,0.00036472622358597266,0.0004074337731592158,0.021085839813417186,0.0,0.0,0.048395297860411184,0.001308547079158323,7.280670000000001,0.07871569748561696,0.5783221294224996,0.0,0.690084540494302,0.0,0.49542730555561515,0.8767949316681491,3.613695400000245,0.11479151982222238,0.5370540364765135,0.015841626841008937,0.8198972449999997,0.0,0.0,44.995870000000004,0.06921433354392127
profile_sensitivity,audit_coverage_high,default,transient_overload,xai_gate,20,0.018902708055502964,0.001983176774554481,0.0017544022899933494,0.0007272046262373836,0.0004131744893952182,0.0,0.000448804424403903,0.000488684043627457,0.009215431163415522,17.46919105422031,0.0004886966365338445,0.0005443665882704098,0.028452813937340202,0.0005337584643024024,0.0004226810057597055,0.041271131796909666,0.0016994892811201929,10.12445,0.20319784583228562,0.4148504343598045,0.01915,0.7362716671567451,0.0,0.9681843611114053,0.8155727655728539,4.942333599999166,1287.3842158824787,0.7166716438300706,1.039606610308838,53.30191017499997,0.1409584991868598,0.24762843866079187,56.09742,0.3381843638390357
profile_sensitivity,audit_coverage_low,default,adversarial_explanation_flood,xai_gate,20,0.026899753151049012,0.0032755296644415123,0.0,9.378295210358414e-05,0.0001948974771116346,0.0,0.0008434541504209175,0.000498088521593532,0.020715021417906914,31.243122675589852,0.0006936965597902486,0.0004298155029746942,0.022153975714095903,0.0011003747858457761,0.0,0.0458833708575855,0.0007989561392739027,12.14403,0.7992854383203263,0.0,0.00025,0.6689978926681466,0.0,0.8842961944442852,0.7761285987100636,6.538435199999053,1873.8326154101044,0.6422021906648006,0.017448793203094715,0.8996387320000009,0.05048180676294872,0.0,44.99569,0.7651507377891241
profile_sensitivity,audit_coverage_low,default,non_markovian,xai_gate,20,0.02866621326987023,0.0024283490836350618,0.0,0.00014528792466213966,0.00039933263622031137,0.0,0.001845729885041765,0.0007009082779473856,0.013211828852411787,7.111057683392172,0.0008227762639731557,0.024261750070002218,1.2564936555407296,0.0009423063954559364,0.0008784627759987762,0.1030995711428726,0.001820641002539847,9.32609,0.1294127864323244,0.0,0.00033999999999999997,0.6280902616673739,0.0,0.7794145555554783,0.7555528936675188,3.54207599999953,138.48090152577979,0.6838003819071361,1.2541736441186622,64.898903587,0.2113316059785299,0.1365137277412512,55.049609999999994,0.6084155210569586
profile_sensitivity,audit_coverage_low,default,rtt_uncertainty,xai_gate,20,0.014632696325694736,0.0021084280324694545,0.0,0.0,0.000288792309125033,0.0,0.0010569920699245049,0.00039312392073688685,0.007002976047943017,0.026044662996131618,0.0005573165595900275,0.0004770311805617169,0.024693513291076108,0.00025717993765677944,0.0,0.04167146684435283,0.0013332866450063935,7.30021,0.08173569014970325,0.0,0.0,0.6412906865677803,0.0,0.5692760277777544,0.8435308322934658,3.780129399999621,0.5046402570222226,0.5510404008433767,0.015853815301125843,0.8204129360000006,0.023878752323635642,0.0,44.99079,0.4407929118734937
profile_sensitivity,audit_coverage_low,default,transient_overload,xai_gate,20,0.022640815008391525,0.0022452744616412675,0.0,0.00013519588906861269,0.0002046454776988671,0.0,0.0006103401823104257,0.00023331005324844474,0.010530236444125159,23.284202527131566,0.0005108361725754291,0.0007383784426771141,0.037350109633147076,0.0005949815837405487,0.0004870210798801336,0.04012681483350135,0.0005393064441978974,10.127289999999999,0.20279761538011107,0.0,0.00044,0.6585882042149285,0.0,0.8786301111109855,0.7198967579184536,3.910294799999305,2726.290508175596,0.7507910573037797,1.0352357437189732,53.27397092399997,0.24642957735129284,0.2472590948430898,56.131719999999994,0.7285986561734528
profile_sensitivity,coarse_coverage_high,default,adversarial_explanation_flood,xai_gate,20,0.0215794899084146,0.0022641893525173775,0.00018440394303864972,0.0,0.00012091972103307317,0.0,0.0014673224375965572,0.0005525450190847699,0.009246896053566087,16.559437964394462,0.00030584564170367057,0.0004549865397535047,0.02348815125530589,0.0005101702772123069,0.0,0.04752875443186163,0.0,12.132439999999999,0.7984951251400572,0.10957551176924227,0.0,0.6969796904130239,0.0,0.9860020555555975,0.7443497582223731,5.464075000000323,988.9452470852639,0.4433738655421465,0.016931902159445473,0.8742965080000058,0.026939620213078923,0.0,44.97251,0.0
profile_sensitivity,coarse_coverage_high,default,non_markovian,xai_gate,20,0.026728202245017034,0.00204156881509142,0.0,0.0,0.0002662338472401021,0.0,0.0027024799213495876,0.0006892436493461152,0.009091472937703805,1.1737942765244223,0.0007638404569062831,0.022476173538433685,1.1662510565028548,0.0007535587343971917,0.0009185461406834251,0.11861524611631394,0.0,9.32162,0.12989576967351818,0.0,0.0,0.6496525345303445,0.0,0.620521250000054,0.6469492488969945,2.5983204000001026,59.996400288110955,0.4180616531681773,1.250343777361853,64.74320629399999,0.1374903974122082,0.13684035488741025,54.99983999999999,0.0
