stage,variant,ablation,regime,policy,seed_count,ci95_alerts_per_slot,ci95_attacker_trigger_gain,ci95_audit_rate,ci95_budget_violation_rate,ci95_explanation_coverage,ci95_exposure_budget_violation_rate,ci95_exposure_use,ci95_high_risk_explanation_coverage,ci95_local_compute_load,ci95_mean_explanation_debt,ci95_mean_explanation_delay,ci95_mean_packet_delay,ci95_mean_packet_queue,ci95_offload_rate,ci95_packet_drop_rate,ci95_packets_per_slot,ci95_redaction_rate,mean_alerts_per_slot,mean_attacker_trigger_gain,mean_audit_rate,mean_budget_violation_rate,mean_explanation_coverage,mean_exposure_budget_violation_rate,mean_exposure_use,mean_high_risk_explanation_coverage,mean_local_compute_load,mean_mean_explanation_debt,mean_mean_explanation_delay,mean_mean_packet_delay,mean_mean_packet_queue,mean_offload_rate,mean_packet_drop_rate,mean_packets_per_slot,mean_redaction_rate
calibrated_anchor,default,default,adversarial_explanation_flood,always_explain,20,0.018785033059326755,0.002360402618720438,0.0,0.0012445857852482907,0.0,0.0007563830608473698,0.004435355027896104,0.0,0.018785033059326755,0.0,8.492562742252133e-16,0.0004602265930511299,0.02358632106327601,0.0,0.0,0.036935258251389755,0.0,12.17127,0.802244411869083,0.0,0.042370000000000005,1.0,0.65188,2.8737720833332125,1.0,12.17127,0.0,0.8499999999999643,0.020781113989453842,1.0634528000000008,0.0,0.0,45.02264,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,budget_only_bexgov,20,0.020324804574136563,0.0021754789751688834,0.0,0.0,0.00023322314548589393,0.0,0.00028202744285513116,0.0018764707435736192,0.001943622153034031,36.93373970322216,0.00013768176411359248,0.00035505487059329097,0.018456887838051318,0.0,0.0,0.043755886908692594,0.0,12.14632,0.7992383414810701,0.0,0.0,0.041579082790185413,0.0,0.03471652777777906,0.1768037940950527,0.3219147999999823,10964.046846190944,0.023591851858834483,0.014516342924671527,0.7545278220000017,0.0,0.0,45.00537,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,fifo_explanation,20,0.023460023177625647,0.003030545617241152,0.0,0.0,0.0011811479887001055,0.0006507423712070774,0.002450753592612699,0.0020417062680345554,0.010379662274599036,54.36363517545438,0.00017717219830494903,0.0005770176775276715,0.029640101321013617,0.0,0.0,0.044668117548355424,0.0,12.1624,0.8009422090182163,0.0,0.0,0.879615966728293,0.6044400000000001,2.5259449999998713,0.7521868638380116,10.69812,339.9632517466442,0.8680576049907032,0.019378269615716752,0.9952897999999915,0.0,0.0,45.02237,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,never_explain,20,0.019915626502771525,0.0026247420730510043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1425666206232,0.0,0.0003540801146969322,0.018412165964240515,0.0,0.0,0.038478289237712245,0.0,12.15548,0.801138014582155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11802.096601169804,0.0,0.014580769230769225,0.7582,0.0,0.0,44.99187,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,rate_limited,20,0.01922168985834822,0.0019511281077763162,0.0,0.0,0.0005867220230045602,0.0,0.00016772879642094614,0.001159736248422494,0.000589311229080373,63.72301025342861,0.0009761073235022515,0.0004234809743332117,0.02195599677412543,0.0,0.0,0.042407009313282534,0.0,12.144499999999999,0.7994987450359522,0.0,0.0,0.37149468132493535,0.0,0.28221277777777753,0.3640533365246544,2.8152556000000404,7360.7245567517575,0.38350724830181865,0.01544884639294181,0.8008073740000045,0.0,0.0,44.992110000000004,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,static_coarse_full,20,0.022294456430620738,0.0030449330927436293,0.0,0.0,0.00021745084773258712,0.0,0.0002253622314530756,0.0012929334823269824,0.0017918129458161683,39.19791510268248,0.00012356758367967563,0.00042177522566590935,0.021923147944610925,0.0,0.0,0.03907416202044544,0.0,12.131499999999999,0.7986513099326518,0.0,0.0,0.04175235341007656,0.0,0.034881527777779066,0.17789148880705824,0.32299839999998203,10939.129735280914,0.023698884270353694,0.014119391703188985,0.7338929020000018,0.0,0.0,44.965199999999996,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,static_offload,20,0.019528241472234316,0.0023554132656914725,0.0,0.0,0.00021107027580309897,0.0,0.0002920568206885962,0.001286429462973573,0.0018176578798047923,34.66549539132208,0.00014254374274210658,0.00036600321496497925,0.01902429073486695,7.188566057870513e-05,0.0,0.0374684336987816,0.0,12.15377,0.8002568781736482,0.0,0.0,0.04165680555174233,0.0,0.03620388888889018,0.1728043454559448,0.30611599999998307,10966.520223325864,0.024755833379215154,0.014726660687626101,0.765475350000002,0.0018331404866448442,0.0,45.00752,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,threshold_explain,20,0.02435534958272706,0.0024190196718235643,0.0,0.0,0.00019538814741088274,0.0,0.0002718156197325978,0.0017119329372998755,0.0017058795115058954,48.589625893890286,0.00011986510758444772,0.0004208792123207525,0.021877246422634444,0.0,0.0,0.047075313810419274,0.0,12.15021,0.7988065316716717,0.0,0.0,0.04155075853714117,0.0,0.034710277777779054,0.17678227825558632,0.3218103999999823,10992.721017719163,0.023576614798028053,0.015309763458701114,0.7957710360000025,0.0,0.0,45.03051,0.0
calibrated_anchor,default,default,adversarial_explanation_flood,xai_gate,20,0.020963471349945865,0.0033107713677055003,0.0035840032080456203,0.00013300969493750605,0.0001423875742112779,0.0,0.0017609896787972787,0.0010786066541156876,0.012218578143492675,9.308323529502333,0.0003007128721372808,0.0006197353209037182,0.03194443926056697,0.0005904304012324372,0.0,0.034681236980428284,0.002291496895844919,12.15583,0.8016476194721122,0.37796676410698965,0.00055,0.6812281602657938,0.0,0.946911305555598,0.7904915253942693,6.729367599999895,871.9678945701114,0.6657189751095938,0.01732452981144045,0.8931708630000011,0.04076096365815275,0.0,44.98053,0.49729773671061095
calibrated_anchor,default,default,non_markovian,always_explain,20,0.032611303876319976,0.002492631829280739,0.0,0.0009904151814158282,0.0,0.0028273386615982952,0.007699891193019266,0.0,0.032611303876319976,0.0,7.835483203845589e-16,0.029675701130915298,1.529587113057595,0.0,0.0007553185515054178,0.14573638451514195,0.0,9.32538,0.1301186354896248,0.0,0.09625,1.0,0.5443399999999999,2.2018258333332756,1.0,9.32538,0.0,0.8499999999999778,1.295246747069763,66.25308419999999,0.0,0.1395313452358637,55.01117000000001,0.0
