stage,variant,ablation,regime,policy,seed,slots,packet_drop_rate,mean_packet_delay,mean_packet_queue,explanation_coverage,high_risk_explanation_coverage,mean_explanation_delay,mean_explanation_debt,exposure_use,offload_rate,audit_rate,redaction_rate,local_compute_load,attacker_trigger_gain,budget_violation_rate,exposure_budget_violation_rate,alerts_per_slot,packets_per_slot,calibration_status
frontier,budget_10.0_exposure_26000,default,poisson,static_coarse_full,10,5000,0.0,0.015246305961845551,0.7904249999999979,0.3851671103223917,0.7871121533945138,0.2879281277728645,726.3466049199997,0.3163211538461701,0.0,0.0,0.0,2.262120000000055,0.0030795521298720985,0.0,0.0,6.762,44.9416,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,static_offload,10,5000,0.0,0.014970037184406872,0.7776045599999986,0.3614922889489559,0.6755623134296309,0.4222084212402752,8.793330060000043,0.3644692307692368,0.2515674679820521,0.0,0.0,0.8366239999999965,0.0,0.0,0.0,6.7306,45.009,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,budget_only_bexgov,10,5000,0.0,0.015040087202308686,0.7799565600000001,0.3691151278870525,0.7402290702411256,0.279985527792552,957.9349569760276,0.27249423076924506,0.0,0.07073660582432512,0.0,2.104188000000069,0.0011354362558966269,0.0,0.0,6.7716,45.0928,synthetic_default
frontier,budget_10.0_exposure_26000,default,poisson,xai_gate,10,5000,0.0,0.01546983788581552,0.8023081000000002,0.675999289078498,0.7952567247243778,0.7981267217630541,0.260071416,0.5692311538461247,0.3749222429574336,0.0,0.39151041203827125,2.1193799999998735,0.0,0.0,0.0,6.7518,45.0996,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,never_explain,10,5000,0.16013461652004488,1.233492307692321,64.1416,0.0,0.0,0.0,10426.653808200012,0.0,0.0,0.0,0.0,0.0,0.15544534319996295,0.0,0.0,8.8064,50.811,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,always_explain,10,5000,0.16475509071151773,1.2557725261828525,64.17214200000002,1.0,1.0,0.8499999999999382,0.0,1.4204153846152814,0.0,0.0,0.0,8.6896,0.14040337228468958,0.2228,0.2974,8.6896,50.7984,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,threshold_explain,10,5000,0.16251375700389167,1.2342807248310825,63.72559647999997,0.4256496697369407,0.8135716944328966,0.32224876008504144,2932.5284337200096,0.46693076923080795,0.0,0.0,0.0,3.28061600000006,0.15014319943955856,0.0688,0.0,8.7506,50.7218,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,rate_limited,10,5000,0.16178100957662242,1.2440192463953876,64.25898635999995,0.5027390062821415,0.796716221437615,0.6050965162763972,4361.329157540006,0.496819230769277,0.0,0.0,0.0,3.7047520000001337,0.14775267273644843,0.014,0.0,8.755,50.853,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,fifo_explanation,10,5000,0.16230389952587362,1.2478003181074147,64.20472400000007,0.7794769807525259,0.5622075456562275,0.8830784528870578,3829.5590013999945,1.1147749999999512,0.0,0.0,0.0,6.8198,0.15037196569869082,0.221,0.1024,8.7492,50.7036,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,static_coarse_full,10,5000,0.16158549695620486,1.2566350888182132,64.87047552000006,0.42989753958698607,0.81567394475535,0.3257264238816997,3004.084528840002,0.47538076923080624,0.0,0.0,0.0,3.3363040000000734,0.15623501907707715,0.076,0.0,8.8034,50.759,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,static_offload,10,5000,0.16176522371114155,1.2336198096877726,63.99420792000012,0.39926757478266034,0.6956279737857315,0.47820339060395717,2046.4288073400517,0.5424538461538605,0.29135008100029663,0.0,0.0,1.1560959999999598,0.14784303095302476,0.0,0.0,8.7654,50.9094,synthetic_default
frontier,budget_10.0_exposure_26000,default,bursty,budget_only_bexgov,10,5000,0.1618266484968488,1.2392605236264043,64.06074182000002,0.38266535660617107,0.7490555379543519,0.29991446075599554,3683.9497557679297,0.38373192307695264,0.0,0.08824413362617038,0.0,2.8665240000001133,0.1373885422336527,0.014,0.0,8.651,50.7068,synthetic_default
