stage,variant,ablation,regime,policy,seed,slots,packet_drop_rate,mean_packet_delay,mean_packet_queue,explanation_coverage,high_risk_explanation_coverage,mean_explanation_delay,mean_explanation_debt,exposure_use,offload_rate,audit_rate,redaction_rate,local_compute_load,attacker_trigger_gain,budget_violation_rate,exposure_budget_violation_rate,alerts_per_slot,packets_per_slot,calibration_status
unsw_nb15_deduplicated_anchor,default,default,transient_overload,always_explain,1,5000,0.25021845734353554,1.0528975009087613,53.317204999999994,1.0,1.0,0.8499999999999214,0.0,2.384202777777557,0.0,0.0,0.0,10.0978,0.201295302268921,0.2,0.5262,10.0978,56.0384,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,threshold_explain,1,5000,0.24683720737754594,1.0368809266799852,53.230747039999976,0.4428245426042944,0.7369765377062337,0.3566128904234539,4824.37026264627,0.9356805555555816,0.0,0.0,0.0,4.207255999999949,0.19853019870857214,0.0104,0.0,10.0788,56.062,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,rate_limited,1,5000,0.2477520909893772,1.0341028381469175,53.24460559999995,0.48692581250619016,0.6600109064192876,0.692674108465824,9201.509152174322,0.8911361111111712,0.0,0.0,0.0,4.338399999999987,0.2015829606206503,0.0002,0.0,10.123,56.1648,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,fifo_explanation,1,5000,0.2476531564621574,1.0378594781448145,53.28655699999997,0.7161587457128858,0.5359385329143764,0.8925761881429839,9998.199331867248,1.725594444444342,0.0,0.0,0.0,7.3084,0.20717657899998,0.0,0.4464,10.205,56.3574,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,static_coarse_full,1,5000,0.2464147597499,1.0392756864293256,53.37066680000001,0.437979587792326,0.7314786898368023,0.35200852160126167,4849.033292304223,0.9224555555555982,0.0,0.0,0.0,4.157575999999928,0.20053674413292955,0.008,0.0,10.092,56.0416,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,static_offload,1,5000,0.24582702267619752,1.02746683103517,53.271549800000024,0.402728915184293,0.627934014879837,0.5496150333545311,4742.448980695248,1.079405555555513,0.37031448538754763,0.0,0.0,1.0321519999999107,0.19591090026913172,0.0,0.1512,10.0736,56.1558,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,budget_only_bexgov,1,5000,0.24791889764901076,1.0365482910759551,53.39622768000003,0.36736241530965386,0.6412848143076845,0.3151561076112495,6809.4740614402235,0.5620494444444992,0.0,0.2567653235072705,0.0,3.1943880000001714,0.19835623072595676,0.0,0.0,10.0956,56.1636,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,transient_overload,xai_gate,1,5000,0.24708137859898752,1.0365711899984056,53.26013085999996,0.6833971036284847,0.7456494930251755,0.7705897598228266,3000.850093598917,0.9922572222225238,0.23564673762513355,0.153365251454121,0.5760099711154196,4.271875999999191,0.20269014655897366,0.0086,0.0,10.1092,56.0366,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,never_explain,1,5000,0.1366752153277615,1.24214230769232,64.5914,0.0,0.0,0.0,15008.653536703,0.0,0.0,0.0,0.0,0.0,0.1268181105148567,0.0,0.0,9.2664,54.8234,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,always_explain,1,5000,0.1441546892791014,1.2237632766634665,62.552492000000015,1.0,1.0,0.8499999999999344,0.0,2.2013111111109414,0.0,0.0,0.0,9.3232,0.13052472537799353,0.0978,0.54,9.3232,54.9786,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,threshold_explain,1,5000,0.1367086405024008,1.194713604872711,61.64594727999986,0.4229641270185433,0.7205264734223413,0.33912539286877513,3937.8804135631585,0.8100222222222974,0.0,0.0,0.0,3.661256000000058,0.12559530780341244,0.0158,0.0,9.227,54.6496,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,rate_limited,1,5000,0.135880544905902,1.2277452025749722,63.41016843999998,0.5415401790506623,0.6858707292037681,0.584222503703369,4296.685763250767,0.8328166666667477,0.0,0.0,0.0,4.2685920000000985,0.13167344519113255,0.0,0.0,9.3158,54.8792,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,fifo_explanation,1,5000,0.13856122556865275,1.198925556122198,61.696508000000044,0.8266115132712858,0.7038586985113297,0.8760082730092302,1493.966003060748,1.811822222222132,0.0,0.0,0.0,7.6736,0.12815315233203117,0.0,0.4392,9.2832,54.8578,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,static_coarse_full,1,5000,0.13564596558345224,1.2090358855675591,62.398062159999995,0.4183093579485538,0.7181808907566142,0.3354023335562142,4104.6695389127835,0.8051861111111946,0.0,0.0,0.0,3.6392800000000483,0.12411388783832389,0.0138,0.0,9.2734,54.9968,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,static_offload,1,5000,0.13302854434694467,1.22464303358178,63.569246040000024,0.3840090722540144,0.6161789770154187,0.5211245274867681,3745.835771193938,0.9391222222222495,0.3497569931958095,0.0,0.0,0.9169759999999891,0.12515478625218623,0.0,0.0,9.259,54.8606,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,budget_only_bexgov,1,5000,0.13854069828736382,1.253468085325941,64.80577135999988,0.3537181660194359,0.6309106082086688,0.302907163852488,5802.5037237765055,0.49983611111115667,0.0,0.24458795511596473,0.0,2.838736000000121,0.12961529000180527,0.0,0.0,9.3218,55.0146,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,non_markovian,xai_gate,1,5000,0.1376162962584638,1.1794594924497863,60.99295264000008,0.6652137396360994,0.7720255952180127,0.7189466996877412,274.0951622114148,0.9070205555555443,0.2058361149994616,0.14549370087218694,0.4728329923549047,3.94832799999985,0.12934372324694343,0.0038,0.0,9.287,54.8224,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,never_explain,1,5000,0.0,0.01613846153846156,0.8392,0.0,0.0,0.0,9881.703034943062,0.0,0.0,0.0,0.0,0.0,0.08867427568042019,0.0,0.0,7.3656,45.1044,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,always_explain,1,5000,0.0,0.019276027397648863,0.9928670000000002,1.0,1.0,0.8499999999999517,0.0,1.7256416666665686,0.0,0.0,0.0,7.3086,0.08184200008881648,0.0,0.4174,7.3086,45.038,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,threshold_explain,1,5000,0.0,0.01819884685561214,0.9429764799999988,0.4039279442432295,0.7077160114072273,0.3232150696959929,1470.495720244216,0.6082777777778373,0.0,0.0,0.0,2.7559600000000706,0.07533449293836059,0.0,0.0,7.2888,45.1878,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,rate_limited,1,5000,0.0,0.015952084284823677,0.8253194400000002,0.6348794999863752,0.765588577944763,0.45168672725786974,1.0132757723257237,0.7167166666667445,0.0,0.0,0.0,3.8252880000001226,0.08717035718259769,0.0,0.0,7.3278,44.935,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,fifo_explanation,1,5000,0.0,0.016758349037055975,0.8632639999999998,0.9910815051336398,0.983356522853561,0.8513377742299051,0.10909344124324967,1.7002361111110154,0.0,0.0,0.0,7.201,0.07889867932989292,0.0,0.4108,7.2658,44.8964,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,static_coarse_full,1,5000,0.0,0.017451099985872923,0.9041922399999989,0.402401381616828,0.7057962236736731,0.32178787795720276,1512.8468964533702,0.605672222222285,0.0,0.0,0.0,2.746256000000071,0.07682952388543307,0.0,0.0,7.2958,45.1684,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,static_offload,1,5000,0.0,0.014419299598740864,0.7491155600000005,0.37153494945100557,0.6081574417330635,0.6145101690252393,1327.8218317573394,0.7186444444444734,0.33623219915208175,0.0,0.0,0.7115200000000139,0.08982560894701686,0.0,0.0,7.3592,45.0176,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,budget_only_bexgov,1,5000,0.0,0.015198141068183691,0.7881055800000006,0.3408192658276591,0.6200159131148277,0.28872304684273736,2673.357663733896,0.3730050000000285,0.0,0.2235012254564481,0.0,2.120576000000023,0.07674471012429773,0.0,0.0,7.2626,44.9664,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,rtt_uncertainty,xai_gate,1,5000,0.0,0.016956096362217475,0.8771480400000011,0.6606375267101874,0.8138398103161484,0.549176614967593,1.0497487428346657,0.6704822222222145,0.016553514917097185,0.02190906386086392,0.3179789564794028,4.043391999999606,0.09188960901840448,0.0,0.0,7.3942,45.1462,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,never_explain,2,5000,0.0,0.016465384615384618,0.8562,0.0,0.0,0.0,25870.96492936332,0.0,0.0,0.0,0.0,0.0,0.7997435942881808,0.0,0.0,12.1852,45.1368,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,always_explain,2,5000,0.0,0.019335431999815814,0.9895269999999988,1.0,1.0,0.8499999999999482,0.0,2.858974999999826,0.0,0.0,0.0,12.1086,0.7947520776916612,0.041,0.6504,12.1086,44.9778,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,threshold_explain,2,5000,0.0,0.017528364481857333,0.9025684000000005,0.6297015515367215,0.8450795168217472,0.5179489079948543,4257.174145670906,1.6809916666666191,0.0,0.0,0.0,7.376855999999875,0.8027632036058845,0.0,0.4026,12.1428,44.9044,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
unsw_nb15_deduplicated_anchor,default,default,adversarial_explanation_flood,rate_limited,2,5000,0.0,0.01682913050886561,0.8668746400000004,0.6803414836303388,0.8324734933022535,0.7136709490260914,5400.360965684875,1.682444444444394,0.0,0.0,0.0,7.654527999999758,0.7920508101733257,0.0,0.4048,12.065,44.8834,calibrated:/Users/let/Documents/DO_A_PAPER_May_18/Papers/Paper_xAI_in_Cyber_2/6_Analysis_Results/xai_surfacebench/data/unsw_nb15_dedup/unsw_nb15_dedup_score_stream.csv
