stage,variant,ablation,regime,policy,seed_count,ci95_alerts_per_slot,ci95_attacker_trigger_gain,ci95_audit_rate,ci95_budget_violation_rate,ci95_explanation_coverage,ci95_exposure_budget_violation_rate,ci95_exposure_use,ci95_high_risk_explanation_coverage,ci95_local_compute_load,ci95_mean_explanation_debt,ci95_mean_explanation_delay,ci95_mean_packet_delay,ci95_mean_packet_queue,ci95_offload_rate,ci95_packet_drop_rate,ci95_packets_per_slot,ci95_redaction_rate,mean_alerts_per_slot,mean_attacker_trigger_gain,mean_audit_rate,mean_budget_violation_rate,mean_explanation_coverage,mean_exposure_budget_violation_rate,mean_exposure_use,mean_high_risk_explanation_coverage,mean_local_compute_load,mean_mean_explanation_debt,mean_mean_explanation_delay,mean_mean_packet_delay,mean_mean_packet_queue,mean_offload_rate,mean_packet_drop_rate,mean_packets_per_slot,mean_redaction_rate
ablations,default,default,adversarial_explanation_flood,xai_gate,20,0.01940576298211167,0.002592325165500199,0.001182437116909876,6.729817390186984e-05,0.0001910812507237925,0.0,0.0007014355283787963,0.0003872645254116913,0.016198269039448213,19.890610434881896,0.0003678725689694482,0.0004504449901057833,0.023223400108894794,0.0008135097701003583,0.0,0.023545421559816575,0.001236775920540286,12.14286,0.7984329659017553,0.12994791504785502,0.00016,0.6871410448767779,0.0,0.9941840000002399,0.8008224095370471,6.816014599999218,1528.8601881925947,0.6598723303380558,0.017626506319968156,0.9084687490000007,0.047415869878318403,0.0,45.01272,0.6364129857597193
ablations,default,default,non_markovian,xai_gate,20,0.02740812448599872,0.0021498980510376705,0.00445443473419452,0.0002485741401632413,0.0009645287869861916,0.0,0.004487146417869976,0.0009362606237613525,0.019905197147905854,3.954367099977358,0.0015443700843871977,0.017919164693072816,0.9273685701189673,0.0011867441009763306,0.0008920176038471852,0.103768768450303,0.003699714813754042,9.31187,0.13000444424035695,0.049184063414121834,0.00108,0.6333238135878124,0.0,0.8059476666666141,0.7715840034403969,3.597275399999711,123.08112723289096,0.6889490614401486,1.2575955143226645,65.071999649,0.21050056531043682,0.13621562698543935,54.93687,0.5588844656184074
ablations,default,default,rtt_uncertainty,xai_gate,20,0.015007215242640704,0.0020947344763495323,0.0010311334864923068,0.0,0.0003524899538731285,0.0,0.000898715666537211,0.00036149561948453114,0.007214641502802693,0.014909266211889479,0.0006529459951074961,0.0005542749630987083,0.028685926361446,0.0003030722842645759,0.0,0.041974911634551554,0.0017903533781514812,7.296259999999999,0.08125018909381884,0.05606694871969934,0.0,0.6428165818152826,0.0,0.5765282499999945,0.8528170340720568,3.786847799999767,0.40168731184444484,0.5536440361579676,0.01592041009650846,0.8238416150000007,0.023305768492437116,0.0,44.98661,0.3951611335629286
ablations,default,default,transient_overload,xai_gate,20,0.018153393942441504,0.0019411678027603206,0.0003680126666008732,0.0005773119853433259,0.00023385300161865076,0.0,0.00033059835945333475,0.00025682728842596985,0.007952803218368753,13.427077589234818,0.0004970123968609379,0.0005364148003817136,0.02783741409488874,0.0004759921408578124,0.00045707024823645587,0.04173033931366572,0.0007779464213192389,10.112680000000001,0.2006708018414182,0.15410433036825966,0.01086,0.6802964443726924,0.0,0.9907651944447341,0.7493060828251241,4.153743199999237,2338.21936819216,0.7742240991013782,1.0364862128059926,53.273801935999984,0.24671901990448694,0.24803665703084543,56.15016000000001,0.5743718665716623
ablations,no_debt,no_debt,adversarial_explanation_flood,xai_gate,20,0.015801464748627144,0.002639186365913851,0.00017643784818418385,0.0,0.00046349323265073043,0.0,0.0003083953499259569,5.9144957407903426e-05,0.0066935075129228114,29.249958420290547,0.00044034199088840764,0.000542654955401237,0.028067693443212548,6.860413785306243e-05,0.0,0.029286365510394836,0.0008657317853982986,12.16274,0.8021224014706603,0.033184903944030134,0.0,0.4325688765927026,0.0,0.2378073333333001,0.6371143251528402,4.171414999999394,8184.757403756281,0.4124115325259159,0.016654489816583663,0.8612691350000017,0.0031236335940796724,0.0,44.99423,0.6997663371004974
ablations,no_debt,no_debt,non_markovian,xai_gate,20,0.03263581682946384,0.0026293723591258008,0.00033915356346917683,0.0,0.0007425783328275816,0.0,0.0016652196746257458,0.0004274058611194462,0.009384385759572803,57.23668032517147,0.0006951889464436185,0.028840694431672052,1.4972263813093096,0.0006441065572503054,0.0008204508772926124,0.11506890953474705,0.0021865012393597126,9.2927,0.1296332477163288,0.009647706406840812,0.0,0.3759675522065312,0.0,0.42315233333329266,0.6496169860360304,2.060466399999929,2826.150454055324,0.3942853923307207,1.2434389007662663,64.44329746899997,0.11914876871713447,0.1361053668364846,54.84165,0.34098717775892373
ablations,no_debt,no_debt,rtt_uncertainty,xai_gate,20,0.022608520071494224,0.0027687543908121734,0.0006895771991250964,0.0,0.0008620151244347523,0.0,0.000896463383373586,0.0005641703771033438,0.007310137763248497,15.383238992958116,0.0005311135498622664,0.000492300318732856,0.0255139670582129,0.00034213460937711074,0.0,0.042631662113998214,0.0013279288791602914,7.29196,0.08103752795006669,0.060063455726157455,0.0,0.4684380133598455,0.0,0.3919863611110939,0.7823906197335377,2.84600339999975,181.4995270158617,0.41321926609205895,0.015495769270210815,0.8028884199999998,0.007055242977312382,0.0,44.96866,0.368821317270373
ablations,no_debt,no_debt,transient_overload,xai_gate,20,0.01619373016006016,0.0019209057317458407,0.0,0.0,0.0005929300582520508,0.0,0.0006468763238484417,0.00030325179185015217,0.006579213182982102,22.089936715751318,0.000669455514741625,0.0005269029038851316,0.0275765050818323,0.000346995370293916,0.000579789853001683,0.0436487423415615,0.0011096774815147468,10.14451,0.20471815806458687,0.0,0.0,0.41199030738968156,0.0,0.4814042222221798,0.6306490226175965,2.4435535999997273,5919.862938070316,0.4072269128892347,1.031351527081961,53.287252511999974,0.11888607430113118,0.2469449970158694,56.137750000000004,0.3236648637025351
ablations,no_exposure_budget,no_exposure_budget,adversarial_explanation_flood,xai_gate,20,0.023391431503459938,0.002879686139822249,0.0,0.0,0.00024503866237058513,0.0010333357776994298,0.005232144757424516,2.7167465367186856e-05,0.005167956265541545,0.0037069318368890113,0.0006277974420053072,0.000357513996344049,0.018537626620447,0.0007401369155876498,0.0,0.04868985508547147,0.0011494173718508665,12.15671,0.8008116895394581,0.0,0.0,0.7950030946456172,0.61037,2.562903277777823,0.8312891242582161,2.5747951999995147,0.10865835531111115,1.1134089871717685,0.015475607561859516,0.8021929330000003,0.7346420116497889,0.0,45.00456,0.11087838002448677
ablations,no_exposure_budget,no_exposure_budget,non_markovian,xai_gate,20,0.028388188221234026,0.0022201462116066524,0.0,0.0,0.00029383190067730876,0.0021014377253880715,0.007528638762594536,3.6585053836353354e-05,0.004475151240031969,0.07580059000575712,0.0005501282859980078,0.02080270663891764,1.0802202443712492,0.00044515573148179894,0.0006891954589095147,0.11527134535480783,0.0,9.3094,0.12880611591935742,0.0,0.0,0.8691882813381596,0.59927,2.4957069444444446,0.8362441943342237,1.4415795999998173,4.386466662777778,1.3320302516824687,1.2338878041295307,64.00569230399991,0.9649407649556879,0.13647289663987683,54.98066,0.0
